date,content,tiker,week1_close,week1_open,week1_high,week1_low,week2_close,week2_open,week2_high,week2_low,week3_close,week3_open,week3_high,week3_low,week4_close,week4_open,week4_high,week4_low
2021-10-23 09:00:13+00:00,"Самое важное за неделю    Обзор. Кто выходит на IPO в России и что это значит для рынка. 2. Рост доходности облигаций США негативно отразится на золоте и акциях техсектора. Теперь биткоин считается лучшей защитой от инфляции, чем золото. 3. В России новый локдаун. На рынке, есть компании кто больше остальных выигрывает и проигрывает от новых ограничений. 4. Сегежа  — недооценная компания роста с апсайдом более 50%. Что станет драйвером роста бизнеса Сегежи. 5. В рынок урана текут инвестиции. Это может привести к кратному росту цен на уран и акции уранодобывающих компаний.   RDV PREMIUM, ваша первоклассная армия аналитиков-профи в мобильном устройстве",SGZH,9.854,10.97,11.0,9.688,10.301,9.87,11.05,9.87,10.861,10.5,11.2,10.211,10.576,10.996,11.179,10.052
2021-10-21 08:51:48+00:00,"Мать и дитя  выигрывает от новой волны эпидемии коронавируса. Лечение пациентов с COVID-19 принесет до 20% выручки 2020 года.  У Мать и дитя работает ковидный госпиталь Лапино-4 на Рублевке. В Москве растет количество госпитализаций с COVID-19. При такой загрузке Лапино-4 зарабатывает 4 млрд рублей выручки в год — это 20% от всей выручки 2020.  Мать и дитя строит новые ковидные госпитали в Санкт-Петербурге и Тюмени. Это богатые регионы, где нет ни одной частной койки, а государственные заканчиваются СПб, Тюмень. Новые госпитали Мать и дитя могут быстро заполниться сразу, как будут достроены — в конце 2021 — начале 2022 года.   Справедливая стоимость акций Мать и дитя MDMG 1330 руб., апсайд +57%",MDMG,857.6,833.0,860.2,820.2,845.2,860.0,894.9,808.0,849.2,863.8,885.0,844.0,830.0,863.2,869.9,825.0
2021-10-21 08:01:03+00:00,"Белуга  выигрывает от нового локдауна. Рост спроса на алкогольную продукцию приводит к росту доходов сети.  Прошлый локдаун привел к росту онлайн-продаж. В 1 полугодии 2020, на который пришлась большая часть локдауна, сеть Винлаб выросла по EBITDA на 152%, до 1.2 млрд рублей. Доля онлайн-продаж в выручке сети выросла в 4 раза. При это число магазинов выросло всего на 14%.  Новые ограничения вкупе с праздниками также могут увеличить показатели сети. Этому способствует модель Click and Collect  - когда магазин одновременно является и пунктом выдачи заказов.   Справедливая стоимость акций Белуга BELU 5774 руб., апсайд +62%",BELU,3950.0,3845.0,4160.0,3712.0,4055.0,3990.0,4169.0,3967.0,3820.0,4022.0,4296.0,3652.0,3712.0,3823.0,4046.0,3689.0
2021-10-21 06:30:01+00:00,ММК   МСФО за 3кв2021 г.,MAGN,65.93,71.245,71.25,64.655,63.69,66.3,67.485,63.125,63.555,63.62,65.94,62.615,64.125,63.47,65.63,61.445
2021-10-21 06:30:01+00:00,НЛМК   МСФО за 3кв2021 г.,NLMK,223.6,227.0,234.46,221.16,221.62,223.9,228.1,219.22,220.98,222.68,229.38,219.3,222.56,219.2,226.8,215.4
2021-10-21 06:30:01+00:00,МВидео   операционные результаты за 3кв2021 г.,MVID,589.7,581.0,596.7,575.9,601.0,598.0,613.5,595.7,590.3,601.2,619.6,576.0,568.8,596.7,597.6,568.8
2021-10-20 16:29:59+00:00,"Здравоохранение  Buy. В России разгорается новая волна Covid-19  президент подписал указ о нерабочих днях, что говорит о серьезности ситуации. Сложившаяся ситуация повышает интерес к продукции и услугам компаний  Белуге  и Мать и Дитя , а вот для Аэрофлота  ситуация складывается негативная.",BELU,3950.0,3845.0,4160.0,3712.0,4055.0,3990.0,4169.0,3967.0,3820.0,4022.0,4296.0,3652.0,3712.0,3823.0,4046.0,3689.0
2021-10-20 16:29:59+00:00,"Здравоохранение  Buy. В России разгорается новая волна Covid-19  президент подписал указ о нерабочих днях, что говорит о серьезности ситуации. Сложившаяся ситуация повышает интерес к продукции и услугам компаний  Белуге  и Мать и Дитя , а вот для Аэрофлота  ситуация складывается негативная.",MDMG,857.6,833.0,860.2,820.2,845.2,860.0,894.9,808.0,849.2,863.8,885.0,844.0,830.0,863.2,869.9,825.0
2021-10-20 16:29:59+00:00,"Здравоохранение  Buy. В России разгорается новая волна Covid-19  президент подписал указ о нерабочих днях, что говорит о серьезности ситуации. Сложившаяся ситуация повышает интерес к продукции и услугам компаний  Белуге  и Мать и Дитя , а вот для Аэрофлота  ситуация складывается негативная.",AFLT,68.48,67.12,69.38,67.12,68.42,68.48,68.82,67.14,65.98,68.48,69.4,65.1,66.04,66.0,68.06,65.22
2021-10-20 16:29:59+00:00,"Алмазодобывающий сектор  Hold. Добывающие алмазы компании продолжают подтверждать высокий спрос на продукцию. Недавно De Beers, представив свои данные по продажам, сообщила о сильном спросе на украшения со стороны потребителей в США перед грядущими праздниками. В РФ от данного тренда выигрывает Алроса .",ALRS,125.21,128.18,132.0,124.47,128.4,125.3,133.13,123.2,131.29,128.5,135.97,128.5,130.43,131.3,135.69,128.6
